LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Fe_exp46x1x80_12-1_-111_101

   2360 atoms

   4 atom types

  -163.613934605   158.077565395 xlo xhi
    -0.412081227     4.532918773 ylo yhi
  -164.615512212   158.390887788 zlo zhi

Masses

   1  26.982000 # Fe
   2  58.710000 # 
   3  26.982000 # 
   4  58.710000 # 

Atoms # full

  16818    3    -10.344252255     1.648335019   -40.459924626  # 
  16824    3    -10.344252255     4.120837546   -40.459924626  # 
  16827    3     -8.013154517     3.296670037   -40.459924626  # 
  16829    3     -5.682056778     0.000000000   -40.459924626  # 
  16830    3     -3.350959039     1.648335019   -40.459924626  # 
  16833    3     -8.013154517     0.824167509   -40.459924626  # 
  16835    3     -5.682056778     2.472502528   -40.459924626  # 
  16836    3     -3.350959039     4.120837546   -40.459924626  # 
  16839    3     -1.019861301     3.296670037   -40.459924626  # 
  16841    3      1.311236438     0.000000000   -40.459924626  # 
  16842    3      3.642334176     1.648335019   -40.459924626  # 
  16845    3     -1.019861301     0.824167509   -40.459924626  # 
  16847    3      1.311236438     2.472502528   -40.459924626  # 
  16848    3      3.642334176     4.120837546   -40.459924626  # 
  16851    3      5.973431915     3.296670037   -40.459924626  # 
  16853    3      8.304529653     0.000000000   -40.459924626  # 
  16854    3     10.635627392     1.648335019   -40.459924626  # 
  16857    3      5.973431915     0.824167509   -40.459924626  # 
  16859    3      8.304529653     2.472502528   -40.459924626  # 
  16860    3     10.635627392     4.120837546   -40.459924626  # 
  17357    3    -19.668643209     0.000000000   -36.422344906  # 
  17358    3    -17.337545471     1.648335019   -36.422344906  # 
  17363    3    -19.668643209     2.472502528   -36.422344906  # 
  17364    3    -17.337545471     4.120837546   -36.422344906  # 
  17365    3    -16.171996601     0.000000000   -38.441134766  # 
  17366    3    -13.840898863     1.648335019   -38.441134766  # 
  17367    3    -15.006447732     3.296670037   -36.422344906  # 
  17368    3    -11.509801124     3.296670037   -38.441134766  # 
  17369    3    -12.675349994     0.000000000   -36.422344906  # 
  17370    1    -10.344252255     1.648335019   -36.422344906  # Fe
  17371    3    -16.171996601     2.472502528   -38.441134766  # 
  17372    3    -13.840898863     4.120837546   -38.441134766  # 
  17373    3    -15.006447732     0.824167509   -36.422344906  # 
  17374    3    -11.509801124     0.824167509   -38.441134766  # 
  17375    3    -12.675349994     2.472502528   -36.422344906  # 
  17376    1    -10.344252255     4.120837546   -36.422344906  # Fe
  17377    3     -9.178703386     0.000000000   -38.441134766  # 
  17378    3     -6.847605647     1.648335019   -38.441134766  # 
  17379    1     -8.013154517     3.296670037   -36.422344906  # Fe
  17380    3     -4.516507909     3.296670037   -38.441134766  # 
  17381    1     -5.682056778     0.000000000   -36.422344906  # Fe
  17382    1     -3.350959039     1.648335019   -36.422344906  # Fe
  17383    3     -9.178703386     2.472502528   -38.441134766  # 
  17384    3     -6.847605647     4.120837546   -38.441134766  # 
  17385    1     -8.013154517     0.824167509   -36.422344906  # Fe
  17386    3     -4.516507909     0.824167509   -38.441134766  # 
  17387    1     -5.682056778     2.472502528   -36.422344906  # Fe
  17388    1     -3.350959039     4.120837546   -36.422344906  # Fe
  17389    3     -2.185410170     0.000000000   -38.441134766  # 
  17390    1      0.145687568     1.648335019   -38.441134766  # Fe
  17391    1     -1.019861301     3.296670037   -36.422344906  # Fe
  17392    3      2.476785307     3.296670037   -38.441134766  # 
  17393    1      1.311236438     0.000000000   -36.422344906  # Fe
  17394    1      3.642334176     1.648335019   -36.422344906  # Fe
  17395    3     -2.185410170     2.472502528   -38.441134766  # 
