LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Fe_exp46x1x80_12-1_-111_101

   2356 atoms

   4 atom types

  -162.011304909   159.680195091 xlo xhi
    -0.412081227     4.532918773 ylo yhi
  -163.437884793   159.568515207 zlo zhi

Masses

   1  26.982000 # Fe
   2  58.710000 # 
   3  26.982000 # 
   4  58.710000 # 

Atoms # full

  16815    3    -13.403818037     3.296670037   -39.282297208  # 
  16817    3    -11.072720299     0.000000000   -39.282297208  # 
  16818    3     -8.741622560     1.648335019   -39.282297208  # 
  16821    3    -13.403818037     0.824167509   -39.282297208  # 
  16823    3    -11.072720299     2.472502528   -39.282297208  # 
  16824    3     -8.741622560     4.120837546   -39.282297208  # 
  16826    3     -5.244975952     1.648335019   -41.301087069  # 
  16827    3     -6.410524822     3.296670037   -39.282297208  # 
  16828    3     -2.913878214     3.296670037   -41.301087069  # 
  16829    3     -4.079427083     0.000000000   -39.282297208  # 
  16830    3     -1.748329344     1.648335019   -39.282297208  # 
  16832    3     -5.244975952     4.120837546   -41.301087069  # 
  16833    3     -6.410524822     0.824167509   -39.282297208  # 
  16834    3     -2.913878214     0.824167509   -41.301087069  # 
  16835    3     -4.079427083     2.472502528   -39.282297208  # 
  16836    3     -1.748329344     4.120837546   -39.282297208  # 
  16837    3     -0.582780475     0.000000000   -41.301087069  # 
  16838    3      1.748317263     1.648335019   -41.301087069  # 
  16839    3      0.582768394     3.296670037   -39.282297208  # 
  16840    3      4.079415002     3.296670037   -41.301087069  # 
  16841    3      2.913866133     0.000000000   -39.282297208  # 
  16842    3      5.244963871     1.648335019   -39.282297208  # 
  16843    3     -0.582780475     2.472502528   -41.301087069  # 
  16844    3      1.748317263     4.120837546   -41.301087069  # 
  16845    3      0.582768394     0.824167509   -39.282297208  # 
  16846    3      4.079415002     0.824167509   -41.301087069  # 
  16847    3      2.913866133     2.472502528   -39.282297208  # 
  16848    3      5.244963871     4.120837546   -39.282297208  # 
  16849    3      6.410512741     0.000000000   -41.301087069  # 
  16851    3      7.576061610     3.296670037   -39.282297208  # 
  16853    3      9.907159348     0.000000000   -39.282297208  # 
  16854    3     12.238257087     1.648335019   -39.282297208  # 
  16855    3      6.410512741     2.472502528   -41.301087069  # 
  16857    3      7.576061610     0.824167509   -39.282297208  # 
  16859    3      9.907159348     2.472502528   -39.282297208  # 
  16860    3     12.238257087     4.120837546   -39.282297208  # 
  16863    3     14.569354825     3.296670037   -39.282297208  # 
  16869    3     14.569354825     0.824167509   -39.282297208  # 
  17346    3    -22.728208991     1.648335019   -35.244717488  # 
  17352    3    -22.728208991     4.120837546   -35.244717488  # 
  17354    3    -19.231562384     1.648335019   -37.263507348  # 
  17355    3    -20.397111253     3.296670037   -35.244717488  # 
  17356    3    -16.900464645     3.296670037   -37.263507348  # 
  17357    3    -18.066013514     0.000000000   -35.244717488  # 
  17358    3    -15.734915776     1.648335019   -35.244717488  # 
  17360    3    -19.231562384     4.120837546   -37.263507348  # 
  17361    3    -20.397111253     0.824167509   -35.244717488  # 
  17362    3    -16.900464645     0.824167509   -37.263507348  # 
  17363    3    -18.066013514     2.472502528   -35.244717488  # 
  17364    3    -15.734915776     4.120837546   -35.244717488  # 
  17365    3    -14.569366906     0.000000000   -37.263507348  # 
  17366    3    -12.238269168     1.648335019   -37.263507348  # 
  17367    1    -13.403818037     3.296670037   -35.244717488  # Fe
  17368    3     -9.907171429     3.296670037   -37.263507348  # 
  17369    1    -11.072720299     0.000000000   -35.244717488  # Fe
  17370    1     -8.741622560     1.648335019   -35.244717488  # Fe
  17371    3    -14.569366906     2.472502528   -37.263507348  # 
