LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Fe_exp46x1x80_12-1_-111_101

   2352 atoms

   4 atom types

  -162.011304909   159.680195091 xlo xhi
    -0.412081227     4.532918773 ylo yhi
  -162.512606107   160.493793893 zlo zhi

Masses

   1  26.982000 # Fe
   2  58.710000 # 
   3  26.982000 # 
   4  58.710000 # 

Atoms # full

  16806    3    -15.734915776     1.648335019   -38.357018522  # 
  16812    3    -15.734915776     4.120837546   -38.357018522  # 
  16815    3    -13.403818037     3.296670037   -38.357018522  # 
  16816    3     -9.907171429     3.296670037   -40.375808383  # 
  16817    3    -11.072720299     0.000000000   -38.357018522  # 
  16818    3     -8.741622560     1.648335019   -38.357018522  # 
  16821    3    -13.403818037     0.824167509   -38.357018522  # 
  16822    3     -9.907171429     0.824167509   -40.375808383  # 
  16823    3    -11.072720299     2.472502528   -38.357018522  # 
  16824    3     -8.741622560     4.120837546   -38.357018522  # 
  16825    3     -7.576073691     0.000000000   -40.375808383  # 
  16826    3     -5.244975952     1.648335019   -40.375808383  # 
  16827    3     -6.410524822     3.296670037   -38.357018522  # 
  16828    3     -2.913878214     3.296670037   -40.375808383  # 
  16829    3     -4.079427083     0.000000000   -38.357018522  # 
  16830    1     -1.748329344     1.648335019   -38.357018522  # Fe
  16831    3     -7.576073691     2.472502528   -40.375808383  # 
  16832    3     -5.244975952     4.120837546   -40.375808383  # 
  16833    3     -6.410524822     0.824167509   -38.357018522  # 
  16834    3     -2.913878214     0.824167509   -40.375808383  # 
  16835    3     -4.079427083     2.472502528   -38.357018522  # 
  16836    1     -1.748329344     4.120837546   -38.357018522  # Fe
  16837    3     -0.582780475     0.000000000   -40.375808383  # 
  16838    3      1.748317263     1.648335019   -40.375808383  # 
  16839    1      0.582768394     3.296670037   -38.357018522  # Fe
  16840    3      4.079415002     3.296670037   -40.375808383  # 
  16841    3      2.913866133     0.000000000   -38.357018522  # 
  16842    3      5.244963871     1.648335019   -38.357018522  # 
  16843    3     -0.582780475     2.472502528   -40.375808383  # 
  16844    3      1.748317263     4.120837546   -40.375808383  # 
  16845    1      0.582768394     0.824167509   -38.357018522  # Fe
  16846    3      4.079415002     0.824167509   -40.375808383  # 
  16847    3      2.913866133     2.472502528   -38.357018522  # 
  16848    3      5.244963871     4.120837546   -38.357018522  # 
  16849    3      6.410512741     0.000000000   -40.375808383  # 
  16850    3      8.741610479     1.648335019   -40.375808383  # 
  16851    3      7.576061610     3.296670037   -38.357018522  # 
  16852    3     11.072708218     3.296670037   -40.375808383  # 
  16853    3      9.907159348     0.000000000   -38.357018522  # 
  16854    3     12.238257087     1.648335019   -38.357018522  # 
  16855    3      6.410512741     2.472502528   -40.375808383  # 
  16856    3      8.741610479     4.120837546   -40.375808383  # 
  16857    3      7.576061610     0.824167509   -38.357018522  # 
  16858    3     11.072708218     0.824167509   -40.375808383  # 
  16859    3      9.907159348     2.472502528   -38.357018522  # 
  16860    3     12.238257087     4.120837546   -38.357018522  # 
  16863    3     14.569354825     3.296670037   -38.357018522  # 
  16865    3     16.900452564     0.000000000   -38.357018522  # 
  16869    3     14.569354825     0.824167509   -38.357018522  # 
  16871    3     16.900452564     2.472502528   -38.357018522  # 
  17346    3    -22.728208991     1.648335019   -34.319438802  # 
  17352    3    -22.728208991     4.120837546   -34.319438802  # 
  17354    3    -19.231562384     1.648335019   -36.338228662  # 
  17355    3    -20.397111253     3.296670037   -34.319438802  # 
  17356    3    -16.900464645     3.296670037   -36.338228662  # 
  17357    3    -18.066013514     0.000000000   -34.319438802  # 
  17358    1    -15.734915776     1.648335019   -34.319438802  # Fe
  17360    3    -19.231562384     4.120837546   -36.338228662  # 
  17361    3    -20.397111253     0.824167509   -34.319438802  # 
  17362    3    -16.900464645     0.824167509   -36.338228662  # 
  17363    3    -18.066013514     2.472502528   -34.319438802  # 
  17364    1    -15.734915776     4.120837546   -34.319438802  # Fe
  17365    3    -14.569366906     0.000000000   -36.338228662  # 
  17366    1    -12.238269168     1.648335019   -36.338228662  # Fe
  17367    1    -13.403818037     3.296670037   -34.319438802  # Fe
  17368    1     -9.907171429     3.296670037   -36.338228662  # Fe
  17369    1    -11.072720299     0.000000000   -34.319438802  # Fe
  17370    1     -8.741622560     1.648335019   -34.319438802  # Fe
  17371    3    -14.569366906     2.472502528   -36.338228662  # 
  17372    1    -12.238269168     4.120837546   -36.338228662  # Fe
  17373    1    -13.403818037     0.824167509   -34.319438802  # Fe
  17374    1     -9.907171429     0.824167509   -36.338228662  # Fe
  17375    1    -11.072720299     2.472502528   -34.319438802  # Fe
  17376    1     -8.741622560     4.120837546   -34.319438802  # Fe
  17377    1     -7.576073691     0.000000000   -36.338228662  # Fe
  17378    1     -5.244975952     1.648335019   -36.338228662  # Fe
  17379    1     -6.410524822     3.296670037   -34.319438802  # Fe
  17380    1     -2.913878214     3.296670037   -36.338228662  # Fe
  17381    1     -4.079427083     0.000000000   -34.319438802  # Fe
  17382    1     -1.748329344     1.648335019   -34.319438802  # Fe
  17383    1     -7.576073691     2.472502528   -36.338228662  # Fe
  17384    1     -5.244975952     4.120837546   -36.338228662  # Fe
  17385    1     -6.410524822     0.824167509   -34.319438802  # Fe
  17386    1     -2.913878214     0.824167509   -36.338228662  # Fe
  17387    1     -4.079427083     2.472502528   -34.319438802  # Fe
  17388    1     -1.748329344     4.120837546   -34.319438802  # Fe
  17389    1     -0.582780475     0.000000000   -36.338228662  # Fe
  17390    1      1.748317263     1.648335019   -36.338228662  # Fe
  17391    1      0.582768394     3.296670037   -34.319438802  # Fe
  17392    1      4.079415002     3.296670037   -36.338228662  # Fe
  17393    1      2.913866133     0.000000000   -34.319438802  # Fe
  17394    1      5.244963871     1.648335019   -34.319438802  # Fe
  17395    1     -0.582780475     2.472502528   -36.338228662  # Fe
  17396    1      1.748317263     4.120837546   -36.338228662  # Fe
  17397    1      0.582768394     0.824167509   -34.319438802  # Fe
  17398    1      4.079415002     0.824167509   -36.338228662  # Fe
  17399    1      2.913866133     2.472502528   -34.319438802  # Fe
  17400    1      5.244963871     4.120837546   -34.319438802  # Fe
  17401    1      6.410512741     0.000000000   -36.338228662  # Fe
  17402    1      8.741610479     1.648335019   -36.338228662  # Fe
  17403    1      7.576061610     3.296670037   -34.319438802  # Fe
  17404    1     11.072708218     3.296670037   -36.338228662  # Fe
  17405    1      9.907159348     0.000000000   -34.319438802  # Fe
  17406    1     12.238257087     1.648335019   -34.319438802  # Fe
  17407    1      6.410512741     2.472502528   -36.338228662  # Fe
  17408    1      8.741610479     4.120837546   -36.338228662  # Fe
  17409    1      7.576061610     0.824167509   -34.319438802  # Fe
  17410    1     11.072708218     0.824167509   -36.338228662  # Fe
  17411    1      9.907159348     2.472502528   -34.319438802  # Fe
  17412    1     12.238257087     4.120837546   -34.319438802  # Fe
  17413    3     13.403805956     0.000000000   -36.338228662  # 
  17414    3     15.734903695     1.648335019   -36.338228662  # 
  17415    1     14.569354825     3.296670037   -34.319438802  # Fe
  17416    3     18.066001433     3.296670037   -36.338228662  # 
  17417    1     16.900452564     0.000000000   -34.319438802  # Fe
  17418    3     19.231550303     1.648335019   -34.319438802  # 
  17419    3     13.403805956     2.472502528   -36.338228662  # 
  17420    3     15.734903695     4.120837546   -36.338228662  # 
  17421    1     14.569354825     0.824167509   -34.319438802  # Fe
  17422    3     18.066001433     0.824167509   -36.338228662  # 
  17423    1     16.900452564     2.472502528   -34.319438802  # Fe
  17424    3     19.231550303     4.120837546   -34.319438802  # 
  17425    3     20.397099172     0.000000000   -36.338228662  # 
  17427    3     21.562648041     3.296670037   -34.319438802  # 
  17429    3     23.893745780     0.000000000   -34.319438802  # 
  17431    3     20.397099172     2.472502528   -36.338228662  # 
  17433    3     21.562648041     0.824167509   -34.319438802  # 
  17435    3     23.893745780     2.472502528   -34.319438802  # 
  17894    3    -26.224855599     1.648335019   -32.300648942  # 
  17895    3    -27.390404468     3.296670037   -30.281859081  # 
  17896    3    -23.893757861     3.296670037   -32.300648942  # 
  17897    3    -25.059306730     0.000000000   -30.281859081  # 
  17898    1    -22.728208991     1.648335019   -30.281859081  # Fe
  17900    3    -26.224855599     4.120837546   -32.300648942  # 
  17901    3    -27.390404468     0.824167509   -30.281859081  # 
  17902    3    -23.893757861     0.824167509   -32.300648942  # 
  17903    3    -25.059306730     2.472502528   -30.281859081  # 
  17904    1    -22.728208991     4.120837546   -30.281859081  # Fe
  17905    3    -21.562660122     0.000000000   -32.300648942  # 
  17906    1    -19.231562384     1.648335019   -32.300648942  # Fe
  17907    1    -20.397111253     3.296670037   -30.281859081  # Fe
  17908    1    -16.900464645     3.296670037   -32.300648942  # Fe
  17909    1    -18.066013514     0.000000000   -30.281859081  # Fe
  17910    1    -15.734915776     1.648335019   -30.281859081  # Fe
