LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Fe_exp46x1x80_12-1_-111_101

   2342 atoms

   4 atom types

  -162.302692127   159.388807873 xlo xhi
    -0.412081227     4.532918773 ylo yhi
  -164.279047235   158.727352765 zlo zhi

Masses

   1  26.982000 # Fe
   2  58.710000 # 
   3  26.982000 # 
   4  58.710000 # 

Atoms # full

  16817    3    -11.364107516     1.745767856   -40.123459650  # 
  16818    3     -9.033009777     3.415573403   -40.123459650  # 
  16823    3    -11.364107516     4.218270384   -40.123459650  # 
  16824    3     -9.033009777     5.888075930   -40.123459650  # 
  16827    3     -6.701912039     5.085919133   -40.123459650  # 
  16829    3     -4.370814300     1.811678469   -40.123459650  # 
  16830    3     -2.039716561     3.482724581   -40.123459650  # 
  16833    3     -6.701912039     2.613416605   -40.123459650  # 
  16835    3     -4.370814300     4.284180997   -40.123459650  # 
  16836    3     -2.039716561     5.955227108   -40.123459650  # 
  16839    3      0.291381177     5.153904594   -40.123459650  # 
  16841    3      2.622478916     1.880060327   -40.123459650  # 
  16842    3      4.953576654     3.551049532   -40.123459650  # 
  16845    3      0.291381177     2.681402066   -40.123459650  # 
  16847    3      2.622478916     4.352562855   -40.123459650  # 
  16848    3      4.953576654     6.023552059   -40.123459650  # 
  16851    3      7.284674393     5.221721565   -40.123459650  # 
  16853    3      9.615772131     1.946937906   -40.123459650  # 
  16854    3     11.946869870     3.616591554   -40.123459650  # 
  16857    3      7.284674393     2.749219037   -40.123459650  # 
  16859    3      9.615772131     4.419440434   -40.123459650  # 
  16860    3     11.946869870     6.089094081   -40.123459650  # 
  17355    3    -20.688498470     4.946198703   -36.085879930  # 
  17356    3    -17.191851862     4.984265099   -38.104669790  # 
  17357    3    -18.357400731     1.669192704   -36.085879930  # 
  17358    3    -16.026302993     3.338244093   -36.085879930  # 
  17361    3    -20.688498470     2.473696175   -36.085879930  # 
  17362    3    -17.191851862     2.511762571   -38.104669790  # 
  17363    3    -18.357400731     4.141695232   -36.085879930  # 
  17364    3    -16.026302993     5.810746620   -36.085879930  # 
  17365    3    -14.860754123     1.708048029   -38.104669790  # 
  17366    3    -12.529656385     3.377699385   -38.104669790  # 
  17367    3    -13.695205254     5.008310684   -36.085879930  # 
  17368    3    -10.198558646     5.048137344   -38.104669790  # 
  17369    1    -11.364107516     1.734321955   -36.085879930  # Fe
  17370    1     -9.033009777     3.406191676   -36.085879930  # Fe
  17371    3    -14.860754123     4.180550557   -38.104669790  # 
  17372    3    -12.529656385     5.850201912   -38.104669790  # 
  17373    3    -13.695205254     2.535808156   -36.085879930  # 
  17374    3    -10.198558646     2.575634816   -38.104669790  # 
  17375    1    -11.364107516     4.206824483   -36.085879930  # Fe
  17376    1     -9.033009777     5.878694203   -36.085879930  # Fe
  17377    3     -7.867460908     1.774254643   -38.104669790  # 
  17378    3     -5.536363169     3.445934592   -38.104669790  # 
  17379    1     -6.701912039     5.078786895   -36.085879930  # Fe
  17380    1     -3.205265431     5.118023545   -38.104669790  # Fe
  17381    1     -4.370814300     1.806944876   -36.085879930  # Fe
  17382    1     -2.039716561     3.480492750   -36.085879930  # Fe
  17383    3     -7.867460908     4.246757171   -38.104669790  # 
  17384    3     -5.536363169     5.918437119   -38.104669790  # 
  17385    1     -6.701912039     2.606284367   -36.085879930  # Fe
  17386    1     -3.205265431     2.645521017   -38.104669790  # Fe
  17387    1     -4.370814300     4.279447404   -36.085879930  # Fe
  17388    1     -2.039716561     5.952995277   -36.085879930  # Fe
  17389    1     -0.874167692     1.845350845   -38.104669790  # Fe
  17390    1      1.456930046     3.517750451   -38.104669790  # Fe
  17391    1      0.291381177     5.154224320   -36.085879930  # Fe
  17392    1      3.788027785     5.190038183   -38.104669790  # Fe
  17393    1      2.622478916     1.882924431   -36.085879930  # Fe
  17394    1      4.953576654     3.556394389   -36.085879930  # Fe
  17395    1     -0.874167692     4.317853373   -38.104669790  # Fe
  17396    1      1.456930046     5.990252978   -38.104669790  # Fe
  17397    1      0.291381177     2.681721792   -36.085879930  # Fe
  17398    1      3.788027785     2.717535655   -38.104669790  # Fe
  17399    1      2.622478916     4.355426959   -36.085879930  # Fe
  17400    1      4.953576654     6.028896916   -36.085879930  # Fe
  17401    3      6.119125524     1.917034792   -38.104669790  # 
  17402    3      8.450223262     3.588588490   -38.104669790  # 
  17403    1      7.284674393     5.229431742   -36.085879930  # Fe
  17404    3     10.781321001     5.259550708   -38.104669790  # 
  17405    1      9.615772131     1.956854210   -36.085879930  # Fe
  17406    1     11.946869870     3.628521353   -36.085879930  # Fe
  17407    3      6.119125524     4.389537320   -38.104669790  # 
  17408    3      8.450223262     6.061091017   -38.104669790  # 
  17409    1      7.284674393     2.756929214   -36.085879930  # Fe
  17410    3     10.781321001     2.787048180   -38.104669790  # 
  17411    1      9.615772131     4.429356738   -36.085879930  # Fe
  17412    1     11.946869870     6.101023880   -36.085879930  # Fe
  17413    3     13.112418739     1.984795554   -38.104669790  # 
  17414    3     15.443516478     3.654237281   -38.104669790  # 
  17415    3     14.277967608     5.299308049   -36.085879930  # 
  17417    3     16.609065347     2.024120765   -36.085879930  # 
  17418    3     18.940163086     3.692911525   -36.085879930  # 
  17419    3     13.112418739     4.457298082   -38.104669790  # 
  17420    3     15.443516478     6.126739808   -38.104669790  # 
  17421    3     14.277967608     2.826805521   -36.085879930  # 
  17423    3     16.609065347     4.496623293   -36.085879930  # 
  17424    3     18.940163086     6.165414052   -36.085879930  # 
  17427    3     21.271260824     5.360644679   -36.085879930  # 
  17433    3     21.271260824     2.888142151   -36.085879930  # 
  17896    3    -24.185145078     4.908110023   -34.067090070  # 
  17897    3    -25.350693947     1.591024221   -32.048300209  # 
  17898    3    -23.019596208     3.257598547   -32.048300209  # 
  17902    3    -24.185145078     2.435607495   -34.067090070  # 
  17903    3    -25.350693947     4.063526749   -32.048300209  # 
  17904    3    -23.019596208     5.730101074   -32.048300209  # 
  17905    3    -21.854047339     1.629927342   -34.067090070  # 
  17906    3    -19.522949601     3.297934551   -34.067090070  # 
  17907    1    -20.688498470     4.925472894   -32.048300209  # Fe
  17908    1    -17.191851862     4.967136317   -34.067090070  # Fe
  17909    1    -18.357400731     1.649679344   -32.048300209  # Fe
  17910    1    -16.026302993     3.320240320   -32.048300209  # Fe
  17911    3    -21.854047339     4.102429870   -34.067090070  # 
  17912    3    -19.522949601     5.770437078   -34.067090070  # 
  17913    1    -20.688498470     2.452970366   -32.048300209  # Fe
  17914    1    -17.191851862     2.494633789   -34.067090070  # Fe
  17915    1    -18.357400731     4.122181872   -32.048300209  # Fe
  17916    1    -16.026302993     5.792742847   -32.048300209  # Fe
  17917    1    -14.860754123     1.692511730   -34.067090070  # Fe
  17918    1    -12.529656385     3.364023760   -34.067090070  # Fe
  17919    1    -13.695205254     4.992130392   -32.048300209  # Fe
  17920    1    -10.198558646     5.036584072   -34.067090070  # Fe
  17921    1    -11.364107516     1.720283748   -32.048300209  # Fe
