LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Fe_exp46x1x80_12-1_-111_101

   2348 atoms

   4 atom types

  -161.428530475   160.262969525 xlo xhi
    -0.412081227     4.532918773 ylo yhi
  -164.279047235   158.727352765 zlo zhi

Masses

   1  26.982000 # Fe
   2  58.710000 # 
   3  26.982000 # 
   4  58.710000 # 

Atoms # full

  16817    3    -10.489945864     1.753749036   -40.123459650  # 
  16818    3     -8.158848125     3.423770264   -40.123459650  # 
  16823    3    -10.489945864     4.226251564   -40.123459650  # 
  16824    3     -8.158848125     5.896272791   -40.123459650  # 
  16827    3     -5.827750387     5.094288146   -40.123459650  # 
  16829    3     -3.496652648     1.820169871   -40.123459650  # 
  16830    3     -1.165554909     3.491283933   -40.123459650  # 
  16833    3     -5.827750387     2.621785618   -40.123459650  # 
  16835    3     -3.496652648     4.292672399   -40.123459650  # 
  16836    3     -1.165554909     5.963786460   -40.123459650  # 
  16839    3      1.165542829     5.162474775   -40.123459650  # 
  16841    3      3.496640568     1.888583782   -40.123459650  # 
  16842    3      5.827738306     3.559470564   -40.123459650  # 
  16845    3      1.165542829     2.689972247   -40.123459650  # 
  16847    3      3.496640568     4.361086310   -40.123459650  # 
  16848    3      5.827738306     6.031973091   -40.123459650  # 
  16851    3      8.158836045     5.229988449   -40.123459650  # 
  16853    3     10.489933783     1.955004624   -40.123459650  # 
  16857    3      8.158836045     2.757485921   -40.123459650  # 
  16859    3     10.489933783     4.427507152   -40.123459650  # 
  17355    3    -19.814336818     4.953448114   -36.085879930  # 
  17356    3    -16.317690210     4.991829957   -38.104669790  # 
  17357    3    -17.483239079     1.676839437   -36.085879930  # 
  17358    3    -15.152141341     3.346277328   -36.085879930  # 
  17361    3    -19.814336818     2.480945586   -36.085879930  # 
  17362    3    -16.317690210     2.519327429   -38.104669790  # 
  17363    3    -17.483239079     4.149341965   -36.085879930  # 
  17364    3    -15.152141341     5.818779855   -36.085879930  # 
  17365    3    -13.986592471     1.715944050   -38.104669790  # 
  17366    3    -11.655494733     3.385900743   -38.104669790  # 
  17367    1    -12.821043602     5.016709361   -36.085879930  # Fe
  17368    3     -9.324396994     5.056608687   -38.104669790  # 
  17369    1    -10.489945864     1.743053648   -36.085879930  # Fe
  17370    1     -8.158848125     3.415212085   -36.085879930  # Fe
  17371    3    -13.986592471     4.188446578   -38.104669790  # 
  17372    3    -11.655494733     5.858403270   -38.104669790  # 
  17373    1    -12.821043602     2.544206833   -36.085879930  # Fe
  17374    3     -9.324396994     2.584106159   -38.104669790  # 
  17375    1    -10.489945864     4.215556176   -36.085879930  # Fe
  17376    1     -8.158848125     5.887714612   -36.085879930  # Fe
  17377    3     -6.993299256     1.782951195   -38.104669790  # 
  17378    1     -4.662201517     3.454802971   -38.104669790  # Fe
  17379    1     -5.827750387     5.088040200   -36.085879930  # Fe
  17380    1     -2.331103779     5.127003329   -38.104669790  # Fe
  17381    1     -3.496652648     1.816365093   -36.085879930  # Fe
  17382    1     -1.165554909     3.490006123   -36.085879930  # Fe
  17383    3     -6.993299256     4.255453723   -38.104669790  # 
  17384    1     -4.662201517     5.927305498   -38.104669790  # Fe
  17385    1     -5.827750387     2.615537672   -36.085879930  # Fe
  17386    1     -2.331103779     2.654500801   -38.104669790  # Fe
  17387    1     -3.496652648     4.288867621   -36.085879930  # Fe
  17388    1     -1.165554909     5.962508650   -36.085879930  # Fe
  17389    1     -0.000006040     1.854376823   -38.104669790  # Fe
  17390    1      2.331091698     3.526755374   -38.104669790  # Fe
  17391    1      1.165542829     5.163752572   -36.085879930  # Fe
  17392    1      4.662189437     5.198955733   -38.104669790  # Fe
  17393    1      3.496640568     1.892388547   -36.085879930  # Fe
  17394    1      5.827738306     3.565718498   -36.085879930  # Fe
  17395    1     -0.000006040     4.326879351   -38.104669790  # Fe
  17396    1      2.331091698     5.999257901   -38.104669790  # Fe
  17397    1      1.165542829     2.691250044   -36.085879930  # Fe
